# bnWt=1.000000000000
# znsWt=2.000000000000
# phiTarget=0.640000000000
# seedBase=2062498087
# phiAchieved=0.640284508070
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=23692.844595823080
# insideZnSVolume_um3=24328.493509396569
# actualBNMass=49754.973651228473
# actualZnSMass=99503.538453431960
# actualBNToZnSMass=0.500032204126
# actualZnSToBNMass=1.999871191791
type,x_um,y_um,z_um
BN,4.130777202023,-15.611552773480,-7.403259692472
BN,18.834879565508,19.475118082463,-1.920873934648
BN,20.804493580688,17.738907915231,-10.515599880570
BN,-18.862979710437,16.672763210920,0.396402374173
BN,-7.878309426644,-11.247518143201,0.966424922704
BN,-3.936836903221,7.395057703867,-10.961969759381
BN,-2.708979122385,7.547493270315,5.535340114050
BN,-12.501707339931,3.882386077180,-2.643176449032
BN,2.318633545729,1.320373397551,8.801834420739
BN,20.673942332464,-0.889511201964,-12.500000000000
BN,-9.228475070246,1.175254103765,6.680698739154
BN,0.862938575202,7.396631136611,-12.463008333401
BN,-0.203954035721,-22.495864045908,2.196286925155
BN,-15.412374830441,22.369413230989,9.121232301541
BN,20.725550189587,-22.500000000000,12.500000000000
BN,13.386260213579,-13.703060520366,-12.448240696736
BN,9.303199683800,-13.618800604365,5.249101904671
BN,-22.500000000000,-2.146379315843,-5.544877537950
BN,-1.307022093486,-9.530938536781,-6.662411992886
BN,3.611020494021,-8.546363538802,-7.252797995539
BN,1.664694718870,-22.500000000000,10.609552597817
BN,4.420863334119,-22.500000000000,-4.514011474354
BN,-0.147590664940,-1.938389474620,-3.772139083480
BN,-1.921947148879,22.449389778834,12.500000000000
BN,-22.500000000000,5.079688929329,10.856253447479
BN,22.317349112899,7.265318274033,-4.067727334508
BN,14.118751881047,12.355139976279,-9.904251057189
BN,22.500000000000,-11.655998589653,-0.173165448993
BN,-22.500000000000,-15.935270686805,-1.710637672693
BN,17.222317241584,3.241234398816,-4.259425828514
BN,-13.030171560238,-8.219588207606,11.002717467211
BN,17.779913564802,10.106071111407,-12.500000000000
BN,22.500000000000,-17.791744079984,12.401740460569
BN,-14.902274965948,-22.500000000000,5.992404591344
BN,17.058498246032,7.701396805566,12.500000000000
BN,14.109065370281,-19.626427221851,-12.476512811074
BN,-1.884999768289,-2.276951823057,4.954019606911
BN,-0.065124332160,-22.475632380755,-7.281891330723
BN,12.135733771988,20.711367209502,4.818843583103
BN,20.794986532796,-13.192597819598,4.291378672962
BN,-9.788368729199,-22.425257859935,10.716610009163
BN,-10.994659106885,-6.664796007773,6.685345935338
BN,9.651091171259,-4.445433759207,-12.115086751780
BN,4.500031544574,2.449233566113,-12.500000000000
BN,6.010942077046,-0.256720670162,1.928218878744
BN,17.533596452614,-0.787143161554,-7.238631061550
BN,0.743141880798,22.500000000000,-7.152920031138
BN,5.619822069135,20.981709269146,5.544311533756
BN,-20.599187315849,2.061580558496,-7.514741668969
BN,22.500000000000,-2.221609114304,-7.981244891595
BN,18.896984362995,-3.438731803288,9.153383030952
BN,-5.281877326837,-22.500000000000,3.442800420823
BN,9.509487965116,-18.851817895693,-10.468679734252
BN,-13.648363000243,-22.500000000000,-0.607388875090
BN,-6.445070554259,-12.015547367354,-12.214104097604
BN,16.646423650533,16.285643898526,3.424820865463
BN,9.910054849664,-10.081665552998,-12.491156589190
BN,-17.710794871907,5.896927921308,-8.980240212465
BN,-5.572452621777,-17.545206924730,-1.313659246213
BN,3.568757196355,4.683993201403,12.487545249347
BN,-18.114349330569,-2.351674234978,2.002988474240
BN,-1.532533724977,11.579831510204,8.344964460067
BN,-11.809604238374,2.843731673082,12.500000000000
BN,1.413498701133,7.017537827598,8.501682034805
BN,-20.836574742905,-22.385500248683,-12.500000000000
BN,-10.825235937510,-17.504871930144,10.751325817568
BN,-20.497540876628,4.322302147224,3.957796216444
BN,2.274832209042,-6.169195091569,-2.575249486730
BN,-0.484500687185,-5.163608153628,12.500000000000
BN,18.121512062689,11.459345599292,1.682735603822
BN,-2.746272731974,-4.634306998474,-7.118975460328
BN,22.368752605407,22.500000000000,-10.807966574238
BN,-12.014951830001,-17.543373854502,-12.483372885249
BN,-10.630828158853,-8.173916718147,-7.516566467966
BN,3.370667208822,18.390366952273,-12.500000000000
BN,1.105584180040,-1.006469368797,1.127447036599
BN,9.013604860386,13.563779040032,-5.286235550103
BN,22.500000000000,-20.568559449194,8.219673129144
BN,-12.920438580528,-13.105784111406,9.289978380884
BN,22.500000000000,9.010819574575,1.498529915712
BN,-3.685138165461,3.050128726815,-1.479745281773
BN,17.003328537700,-0.211565765409,12.500000000000
BN,0.641084632512,-16.029287694016,0.068159008197
BN,-1.521694161926,-11.561489352172,-11.345435708721
BN,-8.426301225673,4.437331977215,2.673159016410
BN,-2.519942064234,-6.835635287710,2.663282814453
BN,18.617787981814,17.029604029990,12.500000000000
BN,19.399412817732,3.629408415449,-8.767627199912
BN,-18.399041126338,-13.246494486684,-8.503309578905
BN,-11.754453337320,-2.471433702437,-0.314350409493
BN,-3.167896989814,9.191765857704,12.460899858632
BN,-22.500000000000,9.825479699466,12.500000000000
BN,22.453236090082,10.647233114919,8.967971788954
BN,-18.469231634563,6.276914840866,8.113981431372
BN,15.535696737163,-6.573593900679,7.090822923904
BN,-11.710261809230,-14.311685683783,-0.216920802873
BN,12.511190673891,-9.689401168098,12.500000000000
BN,22.500000000000,-17.247819295989,-10.811761931155
BN,8.725648392218,-21.323859649179,1.644730459701
