# bnWt=1.000000000000
# znsWt=2.000000000000
# phiTarget=0.640000000000
# seedBase=27541092
# phiAchieved=0.640284508070
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=23692.844595823080
# insideZnSVolume_um3=24328.493509396569
# actualBNMass=49754.973651228473
# actualZnSMass=99503.538453431960
# actualBNToZnSMass=0.500032204126
# actualZnSToBNMass=1.999871191791
type,x_um,y_um,z_um
BN,8.105346391888,15.714517616092,-1.668694806805
BN,-22.261715432165,-22.428928406775,2.092828621052
BN,-2.307164715170,3.620798642454,12.500000000000
BN,-9.229680044954,11.590423085459,7.532188298646
BN,-14.439238840139,-19.009413722987,1.678033474706
BN,-9.834336703094,2.777701693411,-11.423782167446
BN,-0.514378601162,18.835178995274,-7.448743706174
BN,-14.382837952990,15.895665717255,6.911848705470
BN,-12.590493901026,-16.198196417654,-7.235314810321
BN,12.744542099256,16.923370604136,2.704805854987
BN,16.388138128364,1.659645687321,4.807236982220
BN,3.884918239569,-14.869303645112,-12.486231124068
BN,-15.890234540402,-8.984023892889,-2.702386167736
BN,0.407742872354,-17.231708792317,10.482791168763
BN,14.367699148305,3.039053229206,-3.276245522399
BN,16.898756751620,12.160727667405,-12.450960310922
BN,-14.096841655590,17.600129142000,-4.393547837456
BN,-17.634358906498,14.356697566608,12.500000000000
BN,-8.776479997414,-6.848177207370,2.612091131403
BN,-18.603412292576,-19.213921901642,7.373253746170
BN,10.852839138620,5.704888583310,-10.748598091965
BN,1.015638351525,-11.085724860986,1.184129257939
BN,4.400770033231,19.187142992423,-6.465504884083
BN,-22.500000000000,6.776720439741,-3.863669185867
BN,-8.319264358676,18.124644832045,5.694914605111
BN,13.618571319336,-3.476565441180,8.006009882193
BN,16.947443409023,-10.892147049365,-1.284486686960
BN,20.569859280169,-5.379993505507,5.084811555656
BN,0.719820212299,-4.983355800630,-12.500000000000
BN,-5.987075516459,18.511736927864,-5.516620369816
BN,22.399209931123,-19.277012599082,-0.682092923773
BN,22.397579249893,13.077556915838,12.222951695981
BN,10.885413597013,10.140174471766,-7.431042189433
BN,17.376214525366,9.470461585187,-2.492357149633
BN,-4.934881017349,-22.424265059063,-9.003169600924
BN,-16.538124447798,-14.548851568054,8.935141067573
BN,20.742798768982,0.447564124122,7.030079668127
BN,-2.604152926550,11.701719950663,9.814753566261
BN,-17.610759933873,-13.226253795064,2.498153579242
BN,22.500000000000,16.134163166012,-12.468251350026
BN,-11.165877681006,8.240036188556,4.334306990756
BN,10.961722277852,10.438879301113,-12.441566221456
BN,12.847427627101,-20.369596504067,5.486163404492
BN,-16.101588449644,2.703020580143,7.588711841953
BN,-5.862313593742,1.262949102294,-0.103442321455
BN,17.280798122862,8.274294413243,12.500000000000
BN,11.674614210849,-4.583571250532,12.500000000000
BN,-4.799625639620,-18.307829350170,-1.908195896712
BN,10.829088020138,-16.759409733915,12.461260943960
BN,-13.630102417027,12.173345019430,10.402550887611
BN,-1.637224359459,-22.500000000000,2.498053846286
BN,-7.048782572343,-7.247600642546,-12.500000000000
BN,7.665303937213,20.642908171498,-2.609453908133
BN,-7.330787041018,14.715632577509,-8.648432731443
BN,6.663658716490,7.845857976274,-12.500000000000
BN,-9.136738507612,11.388063957709,-5.352040742109
BN,-18.935196193819,-13.267724043152,-2.343803266506
BN,9.863653179499,1.910864803809,-5.298529195415
BN,-20.765558497740,-11.169618909325,5.817474346450
BN,-22.500000000000,-1.115770297732,1.099055511206
BN,-5.610424708445,-20.044460439970,4.337726377036
BN,-10.484628247520,-8.242605657592,-7.343270788764
BN,7.352875397179,-7.786442824684,-4.543427731988
BN,-1.230126700313,-7.127402235998,-0.945522282028
BN,8.919217941149,-6.099408111931,-9.058728286495
BN,9.250615549324,-11.305902823629,-0.697359671310
BN,-22.424277203971,2.512689869831,-6.511821123678
BN,-5.544049833027,-2.996419817450,2.573951042750
BN,12.254694399227,-7.266195705366,-5.493114627601
BN,13.121238017266,15.235197602959,-2.007790841061
BN,16.125951575818,-20.634853946725,1.677463252459
BN,-20.688018798772,17.780902457841,-7.833614057064
BN,22.500000000000,22.482832808803,-1.081737988213
