# bnWt=1.000000000000
# znsWt=3.000000000000
# phiTarget=0.640000000000
# seedBase=1043256451
# phiAchieved=0.640696405773
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=18915.005768488521
# insideZnSVolume_um3=29137.224664490459
# actualBNMass=39721.512113825898
# actualZnSMass=119171.248877765975
# actualBNToZnSMass=0.333314557730
# actualZnSToBNMass=3.000168989949
type,x_um,y_um,z_um
BN,-4.109954336857,-5.324129483732,-12.500000000000
BN,14.312042396309,12.924750838733,-12.500000000000
BN,-15.583287986055,0.484967313581,2.932941433316
BN,22.500000000000,2.658172102616,-7.758788205188
BN,5.552891436935,19.208474609864,-9.184636710165
BN,22.371302293217,4.532886312743,1.985038517316
BN,3.845209271185,8.975383361665,-12.500000000000
BN,-7.325199421272,-1.915440350050,-10.691112842544
BN,2.185473623607,-22.500000000000,12.500000000000
BN,15.660703082110,9.978595552213,6.224655923904
BN,0.647696167175,-18.748694165703,-12.500000000000
BN,-13.188511745187,11.587025114667,4.288909321329
BN,-20.750127618645,-6.960649686441,6.229026222724
BN,-2.176461190905,22.500000000000,4.159258417132
BN,-5.680089727587,15.468370541010,6.646257728223
BN,-22.500000000000,5.941402719413,-6.252147755222
BN,-1.378421693718,3.992022241053,-8.915140787354
BN,-22.322869334485,10.302680802834,2.764601326064
BN,14.535180863882,17.657990702594,-10.842582438196
BN,-2.116828583891,-0.305971101852,2.100125063991
BN,22.500000000000,-7.915185444657,-7.443367662584
BN,1.410300317339,-17.346745220103,-0.273120057211
BN,1.755724343133,22.500000000000,10.822053588035
BN,11.597017592740,-14.457556822904,-4.414579686668
BN,-17.644182970131,7.088592514666,-5.446878637565
BN,-2.716349369650,-14.934523302648,8.310132995896
BN,-22.500000000000,-7.249042013774,1.532737595373
BN,9.861775889525,-22.389560749904,12.410281553810
BN,20.618252002615,-15.277521150344,-11.305936816857
BN,11.695426162951,-12.492020301822,-12.500000000000
BN,1.166667873175,-20.700366617485,7.925760553283
BN,20.814005321988,-17.772329334209,9.227801151848
BN,-3.656884198497,11.444003712039,-2.209329671071
BN,3.857755060591,12.393760074100,1.503904544650
BN,-17.527589869984,14.360562964609,-0.376135988544
BN,8.199651917481,-7.723788186322,1.629482849136
BN,-10.628705545873,20.004048460655,7.108415722112
BN,-4.985403851852,-7.710650721565,10.687306611338
BN,-13.135078571478,-22.496733751463,5.357445989291
BN,15.860061042748,22.500000000000,-10.841583231548
BN,8.870426137913,22.500000000000,-0.753372243226
BN,-9.414996914756,16.910061687544,-7.346509633628
BN,10.817156870611,15.407150631616,-0.565222405975
BN,-18.798878914201,-22.500000000000,10.800870907033
BN,7.065484555168,-17.910253519331,10.641030647222
BN,22.492390848869,12.276809357900,0.515496550235
BN,-9.489124347261,-20.515074210185,-1.473233145990
BN,-17.323717864368,6.779215220924,12.500000000000
BN,-10.601699426207,-2.707539246582,-5.728970617546
BN,-8.893325892513,14.825226699524,10.834424560280
BN,-10.400179258558,5.107082672168,2.817613039095
BN,17.923905272822,1.485861802876,1.357345578623
BN,1.152772694983,2.572060994975,4.596857625894
BN,20.564256988145,-0.787423108176,-4.492557709858
BN,17.473194813530,-19.030277409954,-12.500000000000
BN,-3.440901044345,-19.485651568290,6.319497787091
BN,10.116751272659,5.605745345250,10.618052820731
BN,-5.365726674060,-22.442662614139,-8.246373252071
BN,-17.180084876314,4.287697506433,5.794737381158
BN,11.733480890815,7.057966818938,-12.468018411868
BN,10.118451261198,0.787789670445,9.208214143939
BN,18.661441948872,-17.020242979531,-1.074777263331
BN,2.260101971545,-13.900560019207,12.500000000000
BN,-17.180932497971,17.638364642853,-7.998183854459
BN,20.979617921441,22.468444260876,4.989667036211
BN,17.050678737250,20.854790782544,7.665473592111
