# bnWt=2.000000000000
# znsWt=1.000000000000
# phiTarget=0.640000000000
# seedBase=1245206404
# phiAchieved=0.640493947580
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=38222.710618675817
# insideZnSVolume_um3=9814.335449814398
# actualBNMass=80267.692299219227
# actualZnSMass=40140.631989740890
# actualBNToZnSMass=1.999661896697
# actualZnSToBNMass=0.500084540117
type,x_um,y_um,z_um
BN,-19.643460596656,6.264406961291,1.406338153413
BN,16.844059094650,-13.845941036153,12.409897521285
BN,17.454720829126,22.500000000000,-7.703281147905
BN,0.433262846186,14.034727762700,5.958117561898
BN,17.429360049810,-4.183803363750,12.500000000000
BN,-4.009414283051,5.666345941606,11.354564617703
BN,-6.125137384366,-11.068056968613,1.198381611314
BN,-5.044974582697,3.244508269143,-8.691002130618
BN,-2.251738589859,4.944437658549,-12.500000000000
BN,6.052475063664,-6.205602804669,8.110444163066
BN,-18.081714397330,13.547413295090,6.447072571052
BN,9.303562345375,18.767016543132,7.448823408907
BN,-12.192942925782,3.293956799527,-8.383453617014
BN,7.000261516626,-17.972193804364,-6.119608075047
BN,17.545587104225,14.602205422077,-12.500000000000
BN,19.889605068118,-3.918310531993,8.042917074657
BN,-5.233377159953,5.541951896002,3.886672994711
BN,-17.447444395084,-17.256534943687,-12.268325994338
BN,-5.361999657592,-1.206766212430,-2.428599850437
BN,-17.316259839096,22.500000000000,7.212127482697
BN,-22.497364969473,-22.169686964853,-7.615440275553
BN,-5.652890595533,2.360002597990,7.953466452343
BN,-11.049531928293,-8.400994851315,-0.641868798306
BN,9.106187303120,5.041858995308,-12.425138171318
BN,-12.371364017746,-18.253900255503,-11.896354622439
BN,11.458268734733,0.854561504491,-10.853327465575
BN,16.228852515003,9.240782076087,12.337708322373
BN,21.185017348450,10.749978111448,3.120689802456
BN,-3.086364425074,22.307089024922,-10.705621117848
BN,-15.530987018468,-12.946362441353,12.322655673552
BN,6.989946027282,-10.560963123617,-8.492908192207
BN,-15.007599883329,11.710479672608,-7.855713031025
BN,-13.844238846880,-12.675393420470,3.825302637757
BN,-17.823366785861,-18.651606953062,7.559771779723
BN,16.156759213377,0.205921539961,-12.500000000000
BN,2.322920705587,-7.342752625997,3.975297081269
BN,9.705616066913,13.482570735759,-3.241971192199
BN,22.500000000000,-15.463469982621,7.821243155354
BN,8.960022534763,-2.264681554529,12.500000000000
BN,4.398479242941,-4.417732672378,12.500000000000
