# bnWt=1.000000000000
# znsWt=1.500000000000
# phiTarget=0.640000000000
# seedBase=136308127
# phiAchieved=0.639530525833
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=27096.236637212081
# insideZnSVolume_um3=20868.552800243648
# actualBNMass=56902.096938145376
# actualZnSMass=85352.380952996522
# actualBNToZnSMass=0.666672637632
# actualZnSToBNMass=1.499986565447
type,x_um,y_um,z_um
BN,-15.394963572933,-1.716925127639,-1.706096698448
BN,-22.500000000000,0.196248105896,-0.331103403641
BN,-5.946151035681,19.124378142453,-12.500000000000
BN,0.277427668823,14.822727674558,9.258501178657
BN,5.997309767491,22.500000000000,-1.121022484214
BN,-12.266811987384,-7.395943707193,-7.099280094084
BN,17.734342889268,11.109210685968,-12.413597662700
BN,5.763307433213,-0.350526831872,12.500000000000
BN,18.682055263523,7.779046516923,12.397832331891
BN,-4.406181942543,-12.475197836392,10.900668114876
BN,22.500000000000,-12.191483634421,1.343410272137
BN,12.839651348804,20.863909281186,-7.091477560007
BN,-20.667392363447,-4.387927712700,0.578443255276
BN,-14.099965294575,-1.873663365156,-10.495960482904
BN,1.182386177123,-9.031218957148,4.055990350827
BN,5.381571326333,-6.633141016174,5.622104425573
BN,-3.161282301928,-10.926291119487,-0.726454460361
BN,22.245519352104,0.707975739810,6.209104820487
BN,-7.408630439486,-18.789907173943,-9.356988021006
BN,22.500000000000,8.164693570301,6.978983412096
BN,-22.500000000000,-22.324329439789,-10.840018305312
BN,20.524843661190,-12.544961455903,-10.451608694718
BN,22.143061597058,-22.500000000000,2.724765570651
BN,-22.500000000000,-14.798593208451,2.436709582930
BN,-12.908181759199,14.742480945900,7.695010777354
BN,-2.749131474222,16.586583631051,-4.238930864850
BN,22.500000000000,22.500000000000,6.293494738415
BN,12.876120400603,0.969424069398,-3.048734632523
BN,-0.457265207393,-9.818919838385,12.497740250700
BN,17.111383154557,18.711011666290,-8.618127873065
BN,10.449618283236,-6.733438441239,3.940106485143
BN,0.704677208096,18.952829310036,1.420371579808
BN,8.077882393076,7.928549414486,9.053954303927
BN,-11.607494065098,16.641949397496,-5.821741690822
BN,-22.436582127829,20.965579003606,-5.415644855796
BN,17.473025466308,-0.462324588394,-12.496289281483
BN,22.500000000000,4.438704432013,-10.819687910326
BN,-8.970328625003,7.172145248025,2.517556932380
BN,20.793415762887,-17.993099182753,4.475965141048
BN,-8.751113559968,-13.914150401149,8.838780082570
BN,-0.461845483165,5.878913697538,8.058576381885
BN,12.281298281849,-17.719615871790,-12.449905622681
BN,12.063942888418,-22.500000000000,-5.993581398702
BN,9.397265085082,9.089473360636,-1.076438493315
BN,22.500000000000,4.554541165468,-2.635469699953
BN,8.202909819967,1.147010289156,-5.115817420992
BN,-5.721612859016,3.491472130737,1.238934189414
BN,-2.286850157831,-22.500000000000,-2.299585962680
BN,7.683068577160,-18.014831114250,5.254949077055
BN,-0.711146507604,-3.863343770928,-11.027028703167
BN,-12.720089323247,5.624457512008,5.848881457133
BN,-16.143552565946,4.859942148336,-9.048538620670
BN,20.883183567280,19.269039802238,-4.249259978351
BN,15.641195579136,15.128806202300,-5.167813528172
BN,-10.457159883435,-22.478922961224,-7.750498806904
BN,-19.934820923528,20.435122122873,5.736592202194
BN,-13.987784706178,19.334946250217,9.556003576204
BN,-9.072742388935,-10.867288321416,2.885021447555
BN,-18.318763237424,0.793682164408,-11.032067195517
BN,0.838065365827,-22.465398022947,12.498913713837
BN,-7.138418310245,-14.602579736371,-3.941421685513
BN,8.226300719059,14.567126687230,-12.500000000000
BN,2.440213823146,22.500000000000,-10.855683696118
BN,-22.300526131141,11.422953126216,-4.584050180714
BN,13.690982930511,-5.133070184603,-8.978933408178
BN,22.499764291159,-20.643071349025,10.638375980879
BN,-7.806165212634,-2.676041117610,-0.519656293312
BN,10.402232430288,20.855064523737,12.473188218556
BN,22.299282529920,14.862704362759,-6.193294755099
BN,15.916387672941,-16.760434911344,4.596129029631
BN,-18.711350458468,-11.866845538420,12.311168706356
BN,17.637895279778,22.279808603067,-12.500000000000
BN,18.521350915825,-7.066898923112,6.820998439142
BN,17.711663036263,-2.996701874043,3.989156672676
BN,-8.545007428437,-4.999111485715,7.515710962512
BN,-21.016378640956,10.210492675774,1.993891707849
BN,-18.530902159950,-14.119833895250,-5.529138547831
BN,-20.655018802293,-22.500000000000,12.500000000000
BN,20.627424908304,-17.835569192656,-8.897589584287
BN,-12.601047934076,21.076076495031,-3.688255698778
BN,-1.259592557255,12.168457336120,5.284483660201
BN,6.826112274448,-15.594811572479,-12.500000000000
BN,10.863950994786,-6.676931665745,-5.128637484770
BN,14.690594227840,-18.304490445147,12.225456883023
BN,17.709040098537,5.761220442676,2.775246649072
BN,22.405470064182,11.375784395673,-0.725676012765
BN,-19.335417781370,10.111536913117,-8.684076887962
BN,4.169705833332,-1.822035499923,4.451483040565
BN,3.351285195662,3.666710582574,-9.055710509406
BN,17.761681321234,4.549400897090,-12.473918638060
BN,-17.245207051468,-7.624409776307,-7.858710515556
BN,-2.889299546449,-6.374056854856,5.823570338137
BN,-3.229915088349,-16.023278596230,7.549859850037
BN,-10.261814182303,16.351773649608,-0.994181283418
BN,-5.822186101895,-6.696304108615,-5.317822200809
BN,-1.396263518911,16.454463444316,-9.167465777159
BN,22.470505358239,13.312192919530,10.577917072845
BN,-15.899278739262,-21.113248128232,1.449016136259
BN,22.500000000000,-6.753968971972,-7.401988580963
BN,13.444528360374,2.276896548796,-11.277532049007
BN,22.499179497244,-15.448345068564,12.457450824946
BN,-21.028365493383,-10.052019777639,3.880875212912
BN,-2.815750083989,18.580281168384,10.488720553574
BN,-8.832106175209,-22.436218899590,-12.500000000000
BN,11.479590554161,5.252950775624,1.860206222865
BN,-17.407381766671,22.500000000000,-4.018404524423
BN,-12.634803869636,-13.037058310346,5.678623785655
BN,22.500000000000,22.500000000000,-7.734543153192
BN,22.500000000000,-0.332183738889,-12.381425584784
BN,-18.946193824102,-8.561178103899,-12.487912146976
BN,-22.500000000000,-10.817999875636,-6.710890841550
BN,19.522300093379,-0.955799007985,-2.153116081962
