# bnWt=1.000000000000
# znsWt=1.000000000000
# phiTarget=0.640000000000
# seedBase=2003252950
# phiAchieved=0.640556779433
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=31743.175770647063
# insideZnSVolume_um3=16298.582686822536
# actualBNMass=66660.669118358841
# actualZnSMass=66661.203189104170
# actualBNToZnSMass=0.999991988282
# actualZnSToBNMass=1.000008011782
type,x_um,y_um,z_um
BN,-11.636869249098,-17.556507728250,-6.390468813642
BN,17.634971421335,22.463105446103,2.821444925788
BN,20.924538176966,14.586966170304,-12.341667416084
BN,4.309417727592,22.155432646671,-12.500000000000
BN,4.067240694020,-4.204045629336,5.636150142694
BN,-3.881418143498,-12.626888437843,12.500000000000
BN,3.850386559854,-5.773123558615,-1.177811669725
BN,-22.500000000000,6.170387057762,0.273581272774
BN,7.244563313522,0.682870086777,12.388818221923
BN,-6.637230759240,-17.407299334452,-6.816780070601
BN,-11.660366010159,18.169605676251,-5.375401642589
BN,12.537601708702,0.626739649069,-8.422763558475
BN,4.498854359569,-17.538544924312,3.723962041560
BN,-22.500000000000,-13.466837309566,-10.535352340241
BN,-17.823879683291,16.729052509173,-4.013922512654
BN,20.612986508174,16.447352775274,12.500000000000
BN,-14.484297542173,-20.920396037985,7.377017301854
BN,-11.612989711881,-20.633376238521,3.029947298085
BN,14.844177202198,-14.772783886088,7.495517199505
BN,22.452563411261,9.746638215370,-12.491215105826
BN,6.167780956859,-22.500000000000,-10.912961588837
BN,11.187302574315,-14.492226011540,-2.174140181249
BN,22.500000000000,-11.489495053764,-3.872552602371
BN,22.500000000000,-4.477668813879,-0.342862068830
BN,-3.020266108931,12.580673322110,-12.455272611707
BN,14.613522429861,-16.676187977136,-5.122312145554
BN,22.500000000000,6.194860021461,-8.855287564598
BN,-3.134803929379,-19.289482095829,0.218211117622
BN,-14.883439035290,-7.114720042923,-12.500000000000
BN,10.338939247484,-7.296954618557,12.500000000000
BN,14.019996692537,20.907591792133,-0.318272332481
BN,5.618067702907,-16.335925041096,8.467531934472
BN,-16.772881484801,-10.799366490723,-8.231028630819
BN,-11.020036398018,-9.449719751015,-4.199126505185
BN,-17.480776054763,-10.523424390048,-3.048303351508
BN,3.718709753379,-7.340870777834,10.330757753552
BN,1.529332892210,-20.879468225209,12.500000000000
BN,12.512838179154,-3.091025221893,-4.939290351062
BN,1.527457563182,19.334833520630,5.972593724908
BN,15.996501564348,-0.378123715390,11.444434951381
BN,-19.208027755582,-22.500000000000,-10.757195586062
BN,-1.271041936865,-1.497402266901,-6.906766098261
BN,-20.600967212039,-5.258114305752,-12.500000000000
BN,5.282271136971,4.167997773140,-12.499995796158
BN,17.390947431574,-9.794162601595,0.699387716369
BN,22.500000000000,20.883771358774,10.885648951110
BN,-17.609718194577,9.836359320826,7.757916169728
BN,-13.096293449749,19.323701706616,-11.173098174427
BN,-9.369586410157,-14.634372731801,3.992636876709
BN,18.489808167411,-6.782221237736,4.562173439054
BN,18.193029349457,0.687909376054,-2.333095208637
BN,20.588664560085,-1.512336779607,8.889579904576
BN,-17.205050236633,-6.748940035868,4.476123591393
BN,9.804654717873,-17.532080757942,-12.500000000000
BN,9.969752891606,22.500000000000,-5.665607146949
BN,14.785466544568,-16.906061928270,-12.500000000000
BN,17.660765918622,-5.078818412519,10.866446642033
BN,-8.239533748860,-10.135458940933,12.500000000000
BN,11.323022981895,8.750613505828,12.500000000000
BN,18.276836219174,-2.637791899002,1.737516589453
BN,1.121883626901,10.699816611723,0.242354642108
BN,10.482069279680,-22.500000000000,12.473784989765
BN,-1.172547840833,16.201752029594,2.605839256938
BN,19.550659113201,-17.393386370997,-5.679714486847
BN,-16.667090628390,-21.037867883623,-3.918188776725
BN,3.387372781939,-18.570288574257,-12.494126291468
BN,-7.963919331656,-22.486405313145,-12.443587414245
BN,13.972251707115,-1.310661369432,-0.478257857401
BN,-12.005642093684,-6.834128380522,5.630019589026
BN,-13.526780743299,3.966291324234,-8.508360298255
BN,22.149908562497,-8.038631288163,7.816942373310
BN,-5.156991889087,-7.522795021504,2.489262054242
BN,22.460630055383,19.205049071905,-10.852479133091
BN,14.132252420665,8.562806538004,-12.500000000000
BN,15.513745894657,18.765327502473,-4.913505231204
BN,-15.631199624815,1.609443156886,-12.471037753298
BN,16.617941667497,4.552638887359,12.451573715219
BN,-11.259780485636,-14.211923576499,-2.629305933662
BN,4.708808923617,22.500000000000,1.205398602254
BN,-15.673942303198,11.697323948573,0.002564973340
BN,18.872168347936,13.334580979847,2.499865459515
BN,17.867765702952,-13.297900538968,-3.185196110830
BN,11.413226903923,-2.494955899192,11.506464095980
BN,-5.308003175932,-20.554646029837,12.500000000000
BN,-2.213208884025,9.602092012540,-7.293714389613
BN,22.500000000000,-13.185364098109,6.630464389966
BN,14.404549899005,-5.831520535048,1.660781013012
BN,11.913483327576,2.525245751996,12.473823848349
BN,-11.247682145283,15.316191012599,12.500000000000
BN,-22.446698176222,9.063237267337,8.856236044425
BN,-19.680161949055,2.388818584558,2.036897257585
BN,0.685580944179,3.597394824196,-10.511809487909
BN,6.971470211585,8.329216600274,-5.085788865032
BN,-0.976844505518,-15.315172269805,-12.500000000000
BN,4.773829293457,-22.500000000000,8.931205427401
BN,-18.746682070753,15.853690390225,4.288412349730
BN,11.978492592923,-14.746165517286,-8.934401366598
BN,-9.346807195481,14.722345827490,4.855739009193
BN,13.858052894834,-1.411942137120,7.021918803652
BN,-22.500000000000,5.462159946720,5.243371290566
BN,22.300234498443,11.399096754428,5.735129678335
BN,-20.728190063721,-8.492126301061,7.970295161016
BN,7.188455396429,-7.172873271607,2.338953617301
BN,10.320953849885,-14.233487569066,12.500000000000
BN,-8.834175375670,0.479192600870,6.077507465463
BN,0.800997202324,-11.507620401853,10.188103682567
BN,-22.469335183680,12.560772707798,12.500000000000
BN,-19.323354683994,-10.112813378010,-12.500000000000
BN,17.882157432254,-1.858338421969,-12.500000000000
BN,-21.084397524066,-6.412011776302,1.035574915616
BN,-22.500000000000,-7.082797562850,12.462025036856
BN,-0.373212839156,7.911207235031,4.139628246817
BN,-16.922466179279,6.451985974802,-11.405580950897
BN,-14.013693266239,20.660544338914,7.303574817150
BN,-9.826180941145,-6.067379302860,-12.300162476628
BN,7.403633217182,18.889113101344,12.389943918558
BN,22.338126374960,20.752846151670,4.007298876615
BN,0.235351538760,-22.500000000000,-12.500000000000
BN,22.500000000000,-2.879736208284,4.453657842018
BN,-6.530341524240,17.034196748079,-6.114509469201
BN,20.685879503762,17.601587215521,7.548490977229
BN,3.632247469871,12.072940594802,-5.271585491153
BN,22.500000000000,1.653922532395,12.486405555777
BN,-15.547441975754,4.759298566520,0.249678373157
BN,-12.570097756581,-11.641788641327,7.250397119832
BN,-0.493230884028,-6.581897582309,-3.567760092858
BN,-4.201507665056,-1.197545464547,-1.495484841161
BN,-17.681519014054,-18.008300654287,-12.500000000000
BN,3.325878513525,4.086372625695,10.710183926186
BN,-0.881353772133,-7.774206372318,5.521981375251
BN,14.782413129648,14.106958582567,6.822656154505
BN,15.990079904739,9.172973583873,10.591820789395
BN,-19.818984954283,22.500000000000,10.891859317964
BN,-15.539145501942,-14.622960419922,-5.221308429606
BN,-0.830632779359,-18.907315021942,-8.939138318890
BN,11.233517381401,10.374963254415,7.646554283143
BN,11.075127175885,22.347717600146,12.413467686556
BN,8.333031335658,-2.005412252441,-7.648074258706
BN,-14.702572599213,-1.788866732949,-5.062001528399
BN,18.715598027100,13.848745503305,-4.281284609696
BN,-10.630806336027,3.621382960613,0.276629576764
BN,20.936626026376,-22.500000000000,7.658877658185
BN,-6.654237438943,22.493532006376,0.970620795880
BN,-10.545299430479,1.097063064511,-5.666055250525
BN,22.500000000000,-17.802758355135,-12.360839776494
BN,12.491540216940,-9.952271028856,-0.474680999150
BN,17.456823438605,-18.960637850265,8.410032726759
BN,5.396123477051,22.500000000000,7.569557985639
BN,-4.746878433169,17.334316765522,-12.500000000000
BN,22.493466102051,-11.462430688386,-10.547225071749
BN,22.500000000000,10.561381549408,12.112281701145
BN,-8.213139027856,5.281604240618,4.385045922588
BN,-20.845359774902,0.945915621161,6.701738576818
BN,-1.555314224800,-15.890529759230,9.477042662238
BN,0.635866567739,13.470385384781,-9.053246029163
BN,-2.435820900696,18.714518137912,-3.213581870237
BN,-6.075989409291,-7.009246164426,-7.513216461263
BN,20.802165995215,-2.883705039674,-4.792707308073
BN,-22.450279488795,-18.469089231042,-10.954159574894
BN,-14.372585650311,19.023894206267,-1.181490926804
BN,-18.282244326698,-4.276455361726,-2.540419467332
BN,-9.773675302657,18.173576338777,8.589527879767
